"","group","K_edu_no_reason_rank1","K_edu_no_reason_rank2","K_edu_no_reason_rank3","K_edu_no_reason_name1","K_edu_no_reason_name2","K_edu_no_reason_name3"
"1","NG008001","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"2","NG008002","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"3","NG008003","0.8750","0.1250",NA,"There were never education facilities near by","Education facilities destroyed by conflict",NA
"4","NG008008","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"5","NG008010","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"6","NG008011","1.0000",NA,NA,"Education facilities destroyed by conflict",NA,NA
"7","NG008015","0.4000","0.4000","0.2","Education facilities destroyed by conflict","There were never education facilities near by","Education facilities now being used for other purposes"
"8","NG008016","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"9","NG008017","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"10","NG008019","1.0000",NA,NA,"There were never education facilities near by",NA,NA
"11","NG008022","0.8571","0.1429",NA,"There were never education facilities near by","Education facilities destroyed by conflict",NA
"12","NG008025","1.0000",NA,NA,"There were never education facilities near by",NA,NA
