"","group","G_prot_boys_concern_rank1","G_prot_boys_concern_rank2","G_prot_boys_concern_rank3","G_prot_boys_concern_rank4","G_prot_boys_concern_rank5","G_prot_boys_concern_name1","G_prot_boys_concern_name2","G_prot_boys_concern_name3","G_prot_boys_concern_name4","G_prot_boys_concern_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"Fear of being beaten by AOG",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"Killing/injury other tribe",NA,NA,NA,NA
"3","NG008003","0.4286","0.2143","0.1429","0.0714","0.0714","Fear of being beaten by AOG","No issue","Abduction","Violence by AOG","Forced recruitment"
"4","NG008008","0.5625","0.1875","0.1875","0.0625",NA,"Abduction","Harassment to disclose information","No issue","Forced recruitment",NA
"5","NG008010","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"6","NG008011","0.6000","0.4000",NA,NA,NA,"Forced recruitment","Abduction",NA,NA,NA
"7","NG008015","0.8000","0.2000",NA,NA,NA,"Abduction","Violence by AOG",NA,NA,NA
"8","NG008016","0.5000","0.5000",NA,NA,NA,"Fear of being beaten by AOG","Forced recruitment",NA,NA,NA
"9","NG008017","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,NA,NA,"Abduction",NA,NA,NA,NA
"11","NG008022","0.3750","0.2500","0.1250","0.1250","0.1250","No issue","Fear of being beaten by AOG","Abduction","Forced marriage","Harassment to disclose information"
"12","NG008025","0.6667","0.3333",NA,NA,NA,"Forced recruitment","Abduction",NA,NA,NA
