"","group","F_health_problems1_rank1","F_health_problems1_rank2","F_health_problems1_rank3","F_health_problems1_rank4","F_health_problems1_rank5","F_health_problems1_name1","F_health_problems1_name2","F_health_problems1_name3","F_health_problems1_name4","F_health_problems1_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"F_health_problems1_measles",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"Diarrhea",NA,NA,NA,NA
"3","NG008003","0.3846","0.2308","0.2308","0.0769","0.0769","No common health problems","Fever","Malaria","Malnutrition","F_health_problems1_skin_disease"
"4","NG008008","1.0000",NA,NA,NA,NA,"Malnutrition",NA,NA,NA,NA
"5","NG008010","0.5000","0.5000",NA,NA,NA,"Fever","Malaria",NA,NA,NA
"6","NG008011","0.5000","0.3750","0.1250",NA,NA,"Malnutrition","Diarrhea","Fever",NA,NA
"7","NG008015","0.6667","0.3333",NA,NA,NA,"Fever","Cholera",NA,NA,NA
"8","NG008016","1.0000",NA,NA,NA,NA,"F_health_problems1_measles",NA,NA,NA,NA
"9","NG008017","0.5000","0.5000",NA,NA,NA,"Fever","Malaria",NA,NA,NA
"10","NG008019","1.0000",NA,NA,NA,NA,"Malnutrition",NA,NA,NA,NA
"11","NG008022","0.3333","0.2222","0.2222","0.2222",NA,"Malaria","Diarrhea","Fever","Malnutrition",NA
"12","NG008025","1.0000",NA,NA,NA,NA,"Fever",NA,NA,NA,NA
