"","group","F_mortality_adults_rank1","F_mortality_adults_rank2","F_mortality_adults_rank3","F_mortality_adults_rank4","F_mortality_adults_rank5","F_mortality_adults_name1","F_mortality_adults_name2","F_mortality_adults_name3","F_mortality_adults_name4","F_mortality_adults_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"Natural causes of death (e.g. old age)",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"Natural causes of death (e.g. old age)",NA,NA,NA,NA
"3","NG008003","0.6667","0.1667","0.0833","0.0833",NA,"Natural causes of death (e.g. old age)","Conflict","Malaria / Fever","Other",NA
"4","NG008008","1.0000",NA,NA,NA,NA,"Hunger / Malnutrition",NA,NA,NA,NA
"5","NG008010","1.0000",NA,NA,NA,NA,"Malaria / Fever",NA,NA,NA,NA
"6","NG008011","0.8750","0.1250",NA,NA,NA,"Hunger / Malnutrition","Cholera / Diarrhea",NA,NA,NA
"7","NG008015","0.4000","0.4000","0.2000",NA,NA,"Cholera / Diarrhea","Malaria / Fever","Conflict",NA,NA
"8","NG008016","1.0000",NA,NA,NA,NA,"Natural causes of death (e.g. old age)",NA,NA,NA,NA
"9","NG008017","1.0000",NA,NA,NA,NA,"Malaria / Fever",NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,NA,NA,"Hunger / Malnutrition",NA,NA,NA,NA
"11","NG008022","0.5000","0.1250","0.1250","0.1250","0.125","Malaria / Fever","Cholera / Diarrhea","Hunger / Malnutrition","Other","Typhoid"
"12","NG008025","0.6667","0.3333",NA,NA,NA,"Hunger / Malnutrition","Malaria / Fever",NA,NA,NA
