"","group","I_I2_idp_shelter_type1_rank1","I_I2_idp_shelter_type1_rank2","I_I2_idp_shelter_type1_rank3","I_I2_idp_shelter_type1_name1","I_I2_idp_shelter_type1_name2","I_I2_idp_shelter_type1_name3"
"1","NG008001","1.0000",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"2","NG008002","1.0000",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"3","NG008003","0.8000","0.2000",NA,"Makeshift shelter (plastic sheet and other materials)","I_I2_idp_shelter_type1_permanent",NA
"4","NG008008","1.0000",NA,NA,"Personal Tent",NA,NA
"5","NG008010",NA,NA,NA,NA,NA,NA
"6","NG008011","0.6667","0.3333",NA,"Emergency Tent, from aid donor","Makeshift shelter (plastic sheet and other materials)",NA
"7","NG008015","1.0000",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"8","NG008016","1.0000",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"9","NG008017","1.0000",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"10","NG008019",NA,NA,NA,NA,NA,NA
"11","NG008022",NA,NA,NA,NA,NA,NA
"12","NG008025",NA,NA,NA,NA,NA,NA
